-111442988,6067,1/18+19/1__ATDf__A17b,2020-03-11 03:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.2,-42.9,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
-111442988,6067,1/18+19/1__ATDf__A17b,2020-03-11 03:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.2,-42.9,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
-111442988,6067,1/4/1__ATDj__ATJo,2020-03-11 03:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.4,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
-111442988,6067,1/16/1__ATDe__A61b,2020-03-11 03:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.5,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
-111442988,6067,1/3/1__ATDn__ATJn,2020-03-11 03:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.8,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
-111442988,6067,1/14+15/1__ATDd__A27b,2020-03-11 03:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
-111442988,6067,1/14+15/1__ATDd__A27b,2020-03-11 03:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
-111442988,6067,1/17/1__ATD1__641b,2020-03-11 03:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.1,-38.5,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-111442988,6067,1/2/1__ATDm__ATJm,2020-03-11 03:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
2043841769,6065,1/3/1__a40c__a26b,2020-03-11 03:30:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-40.7,0,19.0,19.0,-,3/1,a40c,a26b,3,1
2043841769,6065,1/2/1__a40b__a14c,2020-03-11 03:30:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
2000373043,6095,1/3/1__n83b__570a,2020-03-11 03:30:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.7,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
2000373043,6095,1/2/1__n82a__272c,2020-03-11 03:30:00,15,Near End,AL5983.1,AMM 6PC,0,0,-47.9,-47.3,0,8.0,8.0,-,2/1,n82a,272c,2,1
2000373043,6095,1/4/1__n83c__x40a,2020-03-11 03:30:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
94833756,6067,1/5/1__ATDp__ATJp,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.2,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
94833756,6067,1/14+15/1__ATDd__A27b,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
94833756,6067,1/14+15/1__ATDd__A27b,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
94833756,6067,1/18+19/1__ATDf__A17b,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.2,-42.9,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
94833756,6067,1/18+19/1__ATDf__A17b,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.2,-42.9,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
94833756,6067,1/16/1__ATDe__A61b,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.5,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
94833756,6067,1/3/1__ATDn__ATJn,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.8,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
94833756,6067,1/20/1__ATDc__531b,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.3,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
94833756,6067,1/4/1__ATDj__ATJo,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.4,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
94833756,6067,1/2/1__ATDm__ATJm,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
94833756,6067,1/17/1__ATD1__641b,2020-03-11 03:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.5,-38.5,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-748436223,6065,1/2/1__a40b__a14c,2020-03-11 03:45:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-748436223,6065,1/3/1__a40c__a26b,2020-03-11 03:45:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-41.0,0,19.0,19.0,-,3/1,a40c,a26b,3,1
-343052245,6095,1/2/1__n82a__272c,2020-03-11 03:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-47.9,-47.3,0,8.0,8.0,-,2/1,n82a,272c,2,1
-343052245,6095,1/4/1__n83c__x40a,2020-03-11 03:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
-343052245,6095,1/3/1__n83b__570a,2020-03-11 03:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.7,-39.8,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
316703739,6067,1/4/1__ATDj__ATJo,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.4,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
316703739,6067,1/18+19/1__ATDf__A17b,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.3,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
316703739,6067,1/18+19/1__ATDf__A17b,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.3,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
316703739,6067,1/14+15/1__ATDd__A27b,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
316703739,6067,1/14+15/1__ATDd__A27b,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
316703739,6067,1/3/1__ATDn__ATJn,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.8,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
316703739,6067,1/16/1__ATDe__A61b,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.5,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
316703739,6067,1/20/1__ATDc__531b,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.3,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
316703739,6067,1/17/1__ATD1__641b,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.5,-38.8,0,0.0,0.0,-,17/1,ATD1,641b,17,1
316703739,6067,1/5/1__ATDp__ATJp,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.2,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
316703739,6067,1/2/1__ATDm__ATJm,2020-03-11 03:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
440326880,6065,1/2/1__a40b__a14c,2020-03-11 04:00:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
440326880,6065,1/3/1__a40c__a26b,2020-03-11 04:00:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-41.0,0,19.0,19.0,-,3/1,a40c,a26b,3,1
-1442657839,6095,1/2/1__n82a__272c,2020-03-11 04:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-47.9,-47.3,0,8.0,8.0,-,2/1,n82a,272c,2,1
-1442657839,6095,1/3/1__n83b__570a,2020-03-11 04:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.7,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
-1442657839,6095,1/4/1__n83c__x40a,2020-03-11 04:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
440887696,6067,1/5/1__ATDp__ATJp,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.5,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
440887696,6067,1/18+19/1__ATDf__A17b,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
440887696,6067,1/18+19/1__ATDf__A17b,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
440887696,6067,1/14+15/1__ATDd__A27b,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
440887696,6067,1/14+15/1__ATDd__A27b,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
440887696,6067,1/4/1__ATDj__ATJo,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.7,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
440887696,6067,1/17/1__ATD1__641b,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.5,-38.8,0,0.0,0.0,-,17/1,ATD1,641b,17,1
440887696,6067,1/3/1__ATDn__ATJn,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.8,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
440887696,6067,1/20/1__ATDc__531b,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-52.9,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
440887696,6067,1/16/1__ATDe__A61b,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.2,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
440887696,6067,1/2/1__ATDm__ATJm,2020-03-11 04:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
767631466,6065,1/3/1__a40c__a26b,2020-03-11 04:15:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-41.0,0,19.0,19.0,-,3/1,a40c,a26b,3,1
767631466,6065,1/2/1__a40b__a14c,2020-03-11 04:15:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-519786058,6095,1/2/1__n82a__272c,2020-03-11 04:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-48.2,-47.6,0,8.0,8.0,-,2/1,n82a,272c,2,1
-519786058,6095,1/4/1__n83c__x40a,2020-03-11 04:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.2,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
-519786058,6095,1/3/1__n83b__570a,2020-03-11 04:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.7,-40.1,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
-1310486777,6067,1/2/1__ATDm__ATJm,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
-1310486777,6067,1/16/1__ATDe__A61b,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.2,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
-1310486777,6067,1/5/1__ATDp__ATJp,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.5,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
-1310486777,6067,1/17/1__ATD1__641b,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.5,-38.5,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-1310486777,6067,1/3/1__ATDn__ATJn,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.8,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
-1310486777,6067,1/18+19/1__ATDf__A17b,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.2,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
-1310486777,6067,1/18+19/1__ATDf__A17b,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.2,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
-1310486777,6067,1/14+15/1__ATDd__A27b,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
-1310486777,6067,1/14+15/1__ATDd__A27b,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
-1310486777,6067,1/4/1__ATDj__ATJo,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.7,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
-1310486777,6067,1/20/1__ATDc__531b,2020-03-11 04:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-52.9,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
-2141656030,6065,1/2/1__a40b__a14c,2020-03-11 04:30:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-2141656030,6065,1/3/1__a40c__a26b,2020-03-11 04:30:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-40.7,0,19.0,19.0,-,3/1,a40c,a26b,3,1
21279955,6095,1/3/1__n83b__570a,2020-03-11 04:30:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.7,-39.8,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
21279955,6095,1/2/1__n82a__272c,2020-03-11 04:30:00,15,Near End,AL5983.1,AMM 6PC,0,0,-48.5,-47.3,0,8.0,8.0,-,2/1,n82a,272c,2,1
21279955,6095,1/4/1__n83c__x40a,2020-03-11 04:30:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
1113010405,6067,1/2/1__ATDm__ATJm,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
1113010405,6067,1/14+15/1__ATDd__A27b,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
1113010405,6067,1/14+15/1__ATDd__A27b,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
1113010405,6067,1/18+19/1__ATDf__A17b,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.2,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
1113010405,6067,1/18+19/1__ATDf__A17b,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.2,-42.0,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
1113010405,6067,1/20/1__ATDc__531b,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-52.9,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
1113010405,6067,1/17/1__ATD1__641b,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.5,-38.5,0,0.0,0.0,-,17/1,ATD1,641b,17,1
1113010405,6067,1/5/1__ATDp__ATJp,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.5,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
1113010405,6067,1/4/1__ATDj__ATJo,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.7,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
1113010405,6067,1/3/1__ATDn__ATJn,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.8,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
1113010405,6067,1/16/1__ATDe__A61b,2020-03-11 04:30:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.2,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
1575490750,6065,1/3/1__a40c__a26b,2020-03-11 04:45:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-41.0,0,19.0,19.0,-,3/1,a40c,a26b,3,1
1575490750,6065,1/2/1__a40b__a14c,2020-03-11 04:45:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-1795634289,6095,1/3/1__n83b__570a,2020-03-11 04:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.4,-39.8,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
-1795634289,6095,1/4/1__n83c__x40a,2020-03-11 04:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.2,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
-1795634289,6095,1/2/1__n82a__272c,2020-03-11 04:45:00,15,Near End,AL5983.1,AMM 6PC,0,0,-48.5,-47.6,0,8.0,8.0,-,2/1,n82a,272c,2,1
1770630086,6067,1/5/1__ATDp__ATJp,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.5,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
1770630086,6067,1/18+19/1__ATDf__A17b,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.3,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
1770630086,6067,1/18+19/1__ATDf__A17b,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.5,-42.3,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
1770630086,6067,1/4/1__ATDj__ATJo,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.7,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
1770630086,6067,1/20/1__ATDc__531b,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.3,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
1770630086,6067,1/14+15/1__ATDd__A27b,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
1770630086,6067,1/14+15/1__ATDd__A27b,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
1770630086,6067,1/3/1__ATDn__ATJn,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.8,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
1770630086,6067,1/17/1__ATD1__641b,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.5,-38.5,0,0.0,0.0,-,17/1,ATD1,641b,17,1
1770630086,6067,1/16/1__ATDe__A61b,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.5,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
1770630086,6067,1/2/1__ATDm__ATJm,2020-03-11 04:45:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
-2001851733,6065,1/2/1__a40b__a14c,2020-03-11 05:00:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-2001851733,6065,1/3/1__a40c__a26b,2020-03-11 05:00:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-40.7,0,19.0,19.0,-,3/1,a40c,a26b,3,1
1773812837,6095,1/2/1__n82a__272c,2020-03-11 05:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-48.5,-47.6,0,8.0,8.0,-,2/1,n82a,272c,2,1
1773812837,6095,1/4/1__n83c__x40a,2020-03-11 05:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.9,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
1773812837,6095,1/3/1__n83b__570a,2020-03-11 05:00:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.4,-39.8,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
-9237647,6067,1/2/1__ATDm__ATJm,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
-9237647,6067,1/18+19/1__ATDf__A17b,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
-9237647,6067,1/18+19/1__ATDf__A17b,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
-9237647,6067,1/14+15/1__ATDd__A27b,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
-9237647,6067,1/14+15/1__ATDd__A27b,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
-9237647,6067,1/4/1__ATDj__ATJo,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.4,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
-9237647,6067,1/3/1__ATDn__ATJn,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-44.8,-44.2,0,14.0,14.0,-,3/1,ATDn,ATJn,3,1
-9237647,6067,1/17/1__ATD1__641b,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.5,-38.5,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-9237647,6067,1/20/1__ATDc__531b,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-53.3,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
-9237647,6067,1/16/1__ATDe__A61b,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-49.5,-48.9,0,-5.0,-5.0,-,16/1,ATDe,A61b,16,1
-9237647,6067,1/5/1__ATDp__ATJp,2020-03-11 05:00:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.5,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
-368672351,6065,1/2/1__a40b__a14c,2020-03-11 05:15:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-49.2,-48.5,0,16.0,16.0,-,2/1,a40b,a14c,2,1
-368672351,6065,1/3/1__a40c__a26b,2020-03-11 05:15:00,15,Near End,TN-AI4440.1,AMM 2PB,0,0,-41.6,-40.7,0,19.0,19.0,-,3/1,a40c,a26b,3,1
-301481807,6095,1/2/1__n82a__272c,2020-03-11 05:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-48.2,-47.6,0,8.0,8.0,-,2/1,n82a,272c,2,1
-301481807,6095,1/4/1__n83c__x40a,2020-03-11 05:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-43.5,-42.6,0,-6.0,-6.0,-,4/1,n83c,x40a,4,1
-301481807,6095,1/3/1__n83b__570a,2020-03-11 05:15:00,15,Near End,AL5983.1,AMM 6PC,0,0,-40.4,-39.8,0,-3.0,-3.0,-,3/1,n83b,570a,3,1
-1392201055,6067,1/2/1__ATDm__ATJm,2020-03-11 05:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.9,0,14.0,14.0,-,2/1,ATDm,ATJm,2,1
-1392201055,6067,1/18+19/1__ATDf__A17b,2020-03-11 05:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.3,0,12.0,12.0,-,18+19/1,ATDf,A17b,18,1
-1392201055,6067,1/18+19/1__ATDf__A17b,2020-03-11 05:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-43.8,-42.3,0,12.0,12.0,-,18+19/1,ATDf,A17b,19,1
-1392201055,6067,1/14+15/1__ATDd__A27b,2020-03-11 05:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,14,1
-1392201055,6067,1/14+15/1__ATDd__A27b,2020-03-11 05:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-51.1,-50.4,0,0.0,0.0,-,14+15/1,ATDd,A27b,15,1
-1392201055,6067,1/20/1__ATDc__531b,2020-03-11 05:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-52.9,-52.3,0,0.0,0.0,-,20/1,ATDc,531b,20,1
-1392201055,6067,1/17/1__ATD1__641b,2020-03-11 05:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-39.5,-38.5,0,0.0,0.0,-,17/1,ATD1,641b,17,1
-1392201055,6067,1/5/1__ATDp__ATJp,2020-03-11 05:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-45.1,-44.5,0,14.0,14.0,-,5/1,ATDp,ATJp,5,1
-1392201055,6067,1/4/1__ATDj__ATJo,2020-03-11 05:15:00,15,Near End,TN-ALT13.1,AMM 20PB,0,0,-46.4,-45.4,0,14.0,14.0,-,4/1,ATDj,ATJo,4,1
